Date,Open,High,Low,Close,Volume,Moving_Avg_10
2024-07-15,185.1856646035643,194.74822358979281,382.83459090667924,428.9524844741417,2969,271.458436544399
2024-07-16,154.5485902347079,412.21020609754476,120.09040458558951,122.79149079894731,1755,250.50962224212236
2024-07-17,105.81786626715277,209.92241421925445,129.1607341471614,267.44290996733196,2658,247.03356282326095
2024-07-18,240.23502352263878,429.0457274054714,261.1493130530548,283.3725696525752,2834,259.6076683479905
2024-07-19,335.96707474185325,269.49530145950513,218.1161976191773,390.0024305196475,2306,263.6479719787959
2024-07-20,256.8976180398929,367.0199597165882,192.95372922241913,329.7150300360844,2567,275.6738582679735
2024-07-21,274.98996880949164,138.21412553386727,212.40179956348544,366.88493487767244,2869,282.8489790139803
2024-07-22,461.66347779749935,349.5437298706292,421.39309731875386,410.8197142607024,1376,310.64005746896805
2024-07-23,239.30218680932015,280.70707149489164,471.69122145274156,444.8811894632755,4729,326.74481412675067
2024-07-24,305.5957956639243,334.64338527018964,262.0410778110266,225.5501986889882,2179,327.04129527393667
2024-07-25,413.4612050964572,167.20568309794538,462.44440085299885,315.2090821455612,1507,315.6669550410786
2024-07-26,258.61711292850805,394.74949797767283,228.5982804991528,436.04323137567997,2436,346.9921290987519
2024-07-27,348.8346800911494,445.1188310172914,290.57479453751665,495.7804523860226,3575,369.8258833406209
2024-07-28,444.9454834986981,186.69592003631027,190.4115991263999,455.80772441750526,4426,387.06939881711395
2024-07-29,479.8082494630568,138.2858222080647,356.1904168703376,248.58690504975073,1558,372.92784627012423
2024-07-30,158.82939237161517,109.45543441853457,491.59244606992354,178.06660688746018,4834,357.7630039552618
2024-07-31,470.63505006459775,356.7886001773064,341.39723841735145,295.7570149626355,4258,350.6502119637582
2024-08-01,296.84651723181526,342.8376144355123,243.12563364541955,396.6565807344169,4102,349.2338986111296
2024-08-02,203.29775531958336,318.678965085628,359.12697839621137,297.02762830131906,3307,334.448542494934
2024-08-03,283.65430249530453,192.77883844639018,149.16827138615503,293.2723453254674,1420,341.2207571585819
2024-08-04,492.0130301141908,256.3623983622059,455.4636321061595,435.29216843272025,2552,353.22906578729777
2024-08-05,297.04723759714784,337.7905340744692,301.23358031193453,244.56151162687453,4622,334.08089381241723
2024-08-06,231.5006441150033,298.70674354366776,279.7398968158568,443.91786992465825,1303,328.8946355662808
2024-08-07,353.3603417266903,495.11420808595494,334.3459153814077,262.7219203806894,1941,309.5860551625992
2024-08-08,196.05824751127722,154.57590102269324,349.913545115761,231.29324227133577,4110,307.8566888847578
2024-08-09,130.34533124346558,378.0578216190375,128.71032249060522,281.5959644798796,4560,318.2096246439997
2024-08-10,151.55188876425967,261.72750724171686,373.046888489361,404.97878346994736,4715,329.13180149473084
2024-08-11,151.21833558310897,271.2798459702459,196.77267212621183,150.40081114559771,3589,304.5062245358489
2024-08-12,160.76107740491773,387.03910626327047,385.58105300263594,178.56768634880694,4741,292.6602303405977
2024-08-13,155.53086905976406,376.97446052974783,429.0139177536787,480.5779302652368,2301,311.39078883457466
2024-08-14,356.34989792128584,496.50239748087535,421.5834030210081,170.19665095254294,4274,284.88123708655695
2024-08-15,172.75203375965793,151.35771578165009,321.0003869631556,327.09092717242186,2089,293.13417864111165
2024-08-16,238.26691332954528,141.64385975366653,308.06795692430046,331.7257866647751,3155,281.91497031512336
2024-08-17,458.71536396240475,389.73552685149645,157.1503845357647,295.8497848200979,3315,285.22775675906416
2024-08-18,289.58465610514895,331.35476680256363,410.1384601612542,357.8980994307274,3269,297.8882424750033
2024-08-19,367.0230954084109,209.66426662392234,208.56375217868575,191.93069031904736,2827,288.92171505892014
2024-08-20,168.92794848065193,131.76774759559464,298.67816912717865,321.0649071106993,2553,280.53032742299536
2024-08-21,176.9156075234683,134.2632998385722,213.70963717100668,248.86930209875885,4161,290.37717651831144
2024-08-22,116.34744650659155,457.6763498656473,153.53134519987725,364.6669038516756,1692,308.9870982685983
2024-08-23,167.57402522886582,176.74692988749717,351.8230787566946,156.48941734925978,1254,276.5782469770006
2024-08-24,211.43613561278346,229.3486248462083,121.73281392916152,328.3509667357905,2478,292.3936785553254
2024-08-25,170.8041937106987,190.6625608907952,399.45809365048,174.10814215332948,3300,277.09540005341614
2024-08-26,135.48101350282224,241.9985223327749,227.03471810444665,211.45722524601456,1256,265.06854391154013
2024-08-27,148.25434844024034,127.76953709843735,100.05387720179412,187.48392012943327,3430,254.2319574424736
2024-08-28,284.3115072130903,307.6239163633081,304.4516556948919,173.13511194752684,1441,235.7556586941536
2024-08-29,182.533487362317,127.04502543688596,118.74076341104126,430.2843806242668,2881,259.5910277246755
2024-08-30,245.7079444192302,420.14260312894464,210.46782312835978,214.28302706435613,3646,248.9128397200412
2024-08-31,301.36690834194275,193.4848327641732,382.79059498228645,470.84951274577975,2113,271.1108607847433
2024-09-01,376.1579314517461,316.0047658418042,125.07584864874634,487.9706101380763,4820,283.4412314133833
2024-09-02,115.72485593643958,452.0316350245833,435.73539694240094,328.50418797483894,3437,300.6427084759413
2024-09-03,419.76415956361706,360.3509476188777,101.52796906343325,157.20044906629056,1581,283.52765670899123
2024-09-04,351.16015579636314,313.1831146205341,198.7295476807609,249.81929735183252,4115,291.09877222884154
2024-09-05,132.70361277954876,229.73350124615024,396.3616224608286,419.0929053392856,2735,311.86234023816866
2024-09-06,449.4314496427109,233.20076522327918,226.50805989172272,246.95629147882818,4735,317.8095773731082
2024-09-07,468.3489602127253,367.79478207927605,140.7569552264054,134.80688732111548,3645,313.97675491046704
2024-09-08,124.4311839419455,497.655744488467,244.09356752017115,322.7139643712752,1018,303.2197132851678
2024-09-09,210.7510592588815,364.73567593975145,208.1573145538102,438.0483405984139,2124,325.59624463857364
2024-09-10,422.48051191722453,323.11336694800997,437.08476086422195,418.370554857401,4985,320.34834884973577
2024-09-11,399.30387615346336,392.26020409569844,225.33916703405725,170.0492560521413,3654,288.5562134411423
2024-09-12,173.8084077425509,286.0822449134873,415.5729887104029,369.10584576498667,4837,292.616379220157
2024-09-13,183.7397293346841,124.05693704031408,456.7488579242939,188.20170537425884,2380,295.7165048509538
2024-09-14,248.1888411165528,324.9187263511639,273.52696783061185,187.2830138208689,2565,289.46287649785756
2024-09-15,293.8091940764085,483.05011380215205,463.9772575417568,449.6287093220741,4832,292.5164568961364
2024-09-16,347.3019086121184,170.12117694306386,250.92722158527715,199.86758109609207,3080,287.8075858578627
2024-09-17,247.56545582790898,376.0019563282663,485.6313665960433,205.2989386072045,2993,294.8567909864716
2024-09-18,285.01388645325915,180.37347546362258,135.7158098102292,100.26135630451982,4300,272.6115301797961
2024-09-19,398.9883752535026,314.3310737892325,374.80770660129707,448.26761365020707,2547,273.6334574849754
2024-09-20,114.67328115623916,138.67057985868786,297.5256161827715,417.03792528365386,4701,273.5001945276007
2024-09-21,200.9747777376083,280.14837450327406,255.05952218225883,350.9315740362712,1861,291.5884263260137
2024-09-22,385.33983435382095,402.46533155809846,353.08475149944036,400.1063055755369,1154,294.68847230706876
2024-09-23,458.08273507487974,239.02860969559282,381.5428366537325,160.81942696979672,4494,291.9502444666225
2024-09-24,304.67097684626646,365.9646897948872,101.74530786012363,283.32943783503015,1904,301.5548868680386
2024-09-25,312.84539410612626,418.17998431589166,166.78123549887948,240.48775493951234,2269,280.64079142978244
2024-09-26,142.8688045359104,470.8711277917811,385.21842025372746,137.5106105028066,1404,274.40509437045387
2024-09-27,278.96494672938184,193.8568327421814,366.55416543128257,294.4521940859696,1843,283.3204199183304
2024-09-28,313.0469065820092,259.72636632372325,486.4190020514709,468.29586013705415,2782,320.12387030158385
2024-09-29,196.98820145389186,160.96640533216697,404.4151161003132,116.02364762027779,2564,286.8994736985909
2024-09-30,207.69729237975238,496.9934008633501,480.3090830925352,216.58436539751756,2184,266.8541177099773
2024-10-01,250.91366524184906,470.80038716971814,381.01620061392276,183.01637448228138,1746,250.06259775457835
2024-10-02,108.02847911109055,315.98285211222384,219.22088345577725,195.2586614662785,2725,229.57783334365246
2024-10-03,228.8316662332713,436.8133177505685,142.14596890034258,463.3738207517501,4188,259.83327272184783
2024-10-04,184.57920279861787,308.3831909088169,412.72954533797423,287.22762169371606,1270,260.2230911077164
2024-10-05,230.99894087116587,349.4342752011039,357.6596885903664,286.51976517592755,1769,264.82629213135795
2024-10-06,147.90485272770047,135.64977284640665,119.2744049573185,404.2302569821129,2715,291.49825677928857
2024-10-07,456.210912295958,402.10816819872315,244.02018636039134,161.7968816019703,2510,278.2327255308886
2024-10-08,337.43698142161946,151.08539345409395,482.71992619371446,294.90614164002034,4956,260.8937536811853
2024-10-09,371.6409276577958,430.4270521010113,300.1604582840805,271.9940856484239,1171,276.49079748399987
2024-10-10,415.6684954429353,412.81123506815436,273.09165440788183,338.7642762186624,1273,288.7087885661143
2024-10-11,299.3768795716229,383.49787909719055,283.0798420637176,499.82308130017543,3306,320.38945924790374
2024-10-12,134.76811523496949,114.46415220990485,183.55308960206548,407.7795576328188,2158,341.6415488645578
2024-10-13,314.8426167274191,221.25134237813143,247.4828683459181,259.1462812069709,2706,321.21879491007985
2024-10-14,334.73644720835165,205.24502796433714,247.92530239487064,431.02122090961876,4793,335.5981548316701
2024-10-15,398.17578967373197,244.05456298860764,120.94200807498896,168.28334532499207,2771,323.7745128465766
2024-10-16,272.6638184918718,135.05709870553542,407.0270514071673,112.18547452358405,1421,294.5700346007237
2024-10-17,151.03212111822552,474.78312921242514,266.6017727615516,181.77934898570922,2444,296.56828133909755
2024-10-18,213.5103623194898,321.5208962849505,428.8719547265693,236.16462244570386,2209,290.69412941966596
2024-10-19,245.23291855945405,222.2097242632094,440.13920044795816,304.23230298382396,3411,293.917951153206
2024-10-20,358.3668965326405,258.79260682971335,184.79762187946324,346.05165621647996,4678,294.64668915298773
2024-10-21,328.31132186756474,278.88101620193424,362.9413928680514,464.2422868857687,3425,291.08860971154706
2024-10-22,242.4386903591385,340.2377333442469,288.9127216651927,303.9416038201831,4594,280.70481433028345
2024-10-23,494.60609951719186,306.2717710785991,452.062695168594,300.51025785029174,1579,284.84121199461555
2024-10-24,342.3099277427549,467.75678928576696,186.29627167058163,120.09720392919286,1890,253.74881029657294
2024-10-25,194.89071669439778,298.78539316233207,371.1252801240177,113.96462106248953,1721,248.31693787032273
2024-10-26,140.7129890481615,496.8632059293251,343.100848901089,320.46398476654883,4267,269.1447888946192
2024-10-27,161.1436556737328,440.5699830980383,218.12059102873312,275.2714452993378,1880,278.493998525982
2024-10-28,198.38309135380325,183.40420574293432,154.64036146046905,435.6721579921194,2121,298.4447520806236
2024-10-29,164.27254930382227,472.2380858575665,360.65590419091063,164.27183388473807,3652,284.448705170715
2024-10-30,174.6268096205223,146.54655915419045,395.4389832529323,109.98866484681984,3007,260.842406033749
2024-10-31,214.03806747753885,426.9798833964766,226.25093750534,279.61550717205034,3069,242.37972806237713
2024-11-01,169.3494381179019,252.24931739063203,357.9330416089255,194.991422700903,2473,231.48470995044914
2024-11-02,458.70616985057006,451.1897281780278,258.0523630446013,119.84574933553498,4243,213.41825909897346
2024-11-03,132.0934982646569,447.22267604298014,385.28275331304707,389.8393147390516,1382,240.39247017995936
2024-11-04,309.80455582810185,422.37016004704844,179.68610995762123,144.637199982899,3181,243.45972807200027
2024-11-05,264.1587307958646,416.0121745228246,456.08600105446976,343.3278000031087,2449,245.74610959565626
2024-11-06,492.95144676344256,221.87165563921633,214.96383858623187,212.41990006675564,4096,239.46095507239806
2024-11-07,144.81556086722094,132.3677132205009,247.11439510246117,169.3984201420088,3550,212.833581287387
2024-11-08,259.1422396182967,261.1920715060646,123.23678083213991,251.900609167727,4256,221.5964588156859
2024-11-09,487.78817331014756,169.40980599460346,144.60488492851056,420.5783104891815,4156,252.65542337992207
2024-11-10,446.2028503575921,377.9804355609847,306.34476108493124,256.83743076182907,2590,250.37761573889992
2024-11-11,426.828828379712,238.43989061511422,207.0370706911886,400.3078596844223,2786,270.9092594372519
2024-11-12,203.16113081797593,490.24408034396595,434.1920902968778,150.19451871966027,1143,273.9441363756644
2024-11-13,168.35503495602632,356.3888309381328,105.87735546198154,409.10856786603165,2886,275.8710616883624
2024-11-14,367.4572879697724,428.99222545374437,251.6376194687745,194.77332996265946,4981,280.8846746863384
2024-11-15,471.7503956510343,153.00986909673938,234.93821870763708,370.9572519555491,2702,283.6476198815825
2024-11-16,322.70515720557194,444.80579290904905,107.73105236704042,326.3126219363985,2435,295.03689206854676
2024-11-17,328.64507578795997,469.10287620535775,149.7473596002041,471.65788688467495,1223,325.2628387428134
2024-11-18,211.99163746411367,294.82476752757435,265.4570699674541,254.92900719012562,1219,325.56567854505323
2024-11-19,407.79717327677474,342.501175100391,297.1458337789786,126.46607553377618,1178,296.15445504951265
2024-11-20,174.81749942300934,405.92392036119816,261.71589890194764,107.66219422050116,2654,281.23693139537994
2024-11-21,229.47169456169746,169.935450904165,312.37507136483754,430.7434243891012,1432,284.2804878658478
2024-11-22,270.1745754465667,301.02643058537694,338.0526699622726,309.89425506457286,1264,300.2504615003391
2024-11-23,303.044151473782,259.46521110892525,103.96952845113425,410.0976207339797,1953,300.3493667871339
2024-11-24,196.9638929660321,158.54959686489963,285.63806378140157,193.77024000460588,1428,300.2490577913285
2024-11-25,145.93472989568141,247.01376891661258,485.3996963550353,238.03349820529348,4733,286.9566824163029
2024-11-26,344.24801697665305,127.26892375419743,307.6129120518195,112.04154888452757,3463,265.52957511111583
2024-11-27,215.45222129610232,110.3247627797948,371.0169069835813,484.59692982964486,4524,266.82347940561283
2024-11-28,332.4952885690449,154.0665156619291,224.7455431667533,367.1471626803254,3774,278.0452949546328
2024-11-29,161.74508610968093,485.24604463566953,409.596551261105,473.2820351037225,3244,312.7268909116275
2024-11-30,292.456040741927,319.8118143580068,409.168592750446,206.19856297162892,2577,322.5805277867402
2024-12-01,313.03577302063434,486.328864461288,308.51841906165555,344.5854444902643,4124,313.96472979685655
2024-12-02,120.72941472897077,272.9991513320528,490.4055293116854,371.39998731705515,1479,320.11530302210474
2024-12-03,234.64171127756822,224.72645323410381,150.22008590506135,227.01988010303538,4514,301.8075289590103
2024-12-04,153.7658707755897,302.45674513609765,106.7790659558324,439.24369400625204,2353,326.3548743591749
2024-12-05,125.3499881891071,275.804675453164,408.0632847028384,478.8645851600991,4322,350.43798305465555
2024-12-06,495.9840929559781,142.26587370469758,422.86221494595304,453.94204707840174,4878,384.62803287404296
2024-12-07,228.94153798988918,356.3305258760825,148.0828916482305,395.626790375749,1889,375.7310189286533
2024-12-08,423.94977834185397,186.41527300383984,206.23313318344242,210.9858718899816,4854,360.114889849619
2024-12-09,201.85626190550553,347.83518195913183,107.02094534665156,212.64641684225268,1924,334.051328023472
2024-12-10,372.6010888895717,360.08043695926136,217.3234443122259,485.3441281784152,3170,361.9658845441506
2024-12-11,404.0911439558746,160.80994125145924,409.2567495674686,104.11379837427681,2902,337.9187199325519
2024-12-12,338.2554962431377,124.53985084426726,307.18421108503156,386.4199892968578,2410,339.4207201305321
2024-12-13,288.63047542006336,412.3046344273759,239.23823726731524,382.4984650221049,2362,354.9685786224391
2024-12-14,264.7363656589074,283.9201695077281,248.69571796253211,349.075816379919,1777,345.9517908598058
2024-12-15,239.54730661719813,123.26551820219032,100.54145028618726,496.0435384347463,3395,347.6696861872705
2024-12-16,471.81165769913036,497.94652686790687,219.92021102609436,224.75177430549007,1028,324.7506589099793
2024-12-17,432.24776311509163,123.11222439854666,358.5834966551722,235.98874551729926,4022,308.78685442413433
2024-12-18,486.010764266605,378.0140915434213,489.67777752654285,131.57576117862223,1034,300.8458433529985
2024-12-19,149.71888939421788,493.47157010536546,438.8243307935598,277.119254617495,4589,307.29312713052263
2024-12-20,392.3469900814577,195.67204168637025,109.43798585821165,204.41941049393924,2419,279.20065536207505
2024-12-21,475.3361827284151,156.89974747487847,459.4242418699357,237.3546808710577,3670,292.52474361175314
2024-12-22,172.49322646626405,148.55397576897155,413.2793653194504,433.82871610225106,4365,297.2656162922925
2024-12-23,126.598506946711,221.31005902703822,412.15044942839216,474.19380541099827,1588,306.43515033118183
2024-12-24,396.44825971602364,140.41832440425867,283.1983036014286,174.29322880207425,4420,288.95689157339734
2024-12-25,329.7892452719648,376.8645366776528,259.2021171818011,249.00357262138635,4218,264.2528949920614
2024-12-26,436.7315107033088,124.91671925202508,221.16629153327705,471.4522248461576,4138,288.92294004612813
2024-12-27,155.9089506505158,303.7688512599159,126.27794358174631,124.72338427568906,1903,277.79640392196706
2024-12-28,418.1069247439561,498.67874154119073,191.29414539747964,136.9442112445514,3567,278.33324892856
2024-12-29,180.65092801909782,425.58810780240754,198.64145399120986,165.11639568249174,3169,267.1329630350597
2024-12-30,165.4623771462818,346.08777529240433,293.63082788408065,338.08513365074987,1339,280.49953535074076
2024-12-31,165.70631917239717,222.50144831464468,398.9777626386776,160.188908402399,1174,272.7829581038749
2025-01-01,425.82988809255284,349.55833451665535,289.5239313591786,487.2305525802934,2923,278.1231417516791
2025-01-02,366.07888827848006,310.8165855646606,123.13777977886424,278.68581090340814,2714,258.57234230092007
2025-01-03,309.2261699076477,270.43335355614863,483.11592039528153,300.6071841400666,1596,271.2037378347193
2025-01-04,243.532193649401,152.2841506960798,477.0897276376449,198.6634463221626,1450,266.1697252047969
2025-01-05,450.8802163252433,454.6416860961867,414.07581725936336,288.3841009738934,1556,247.86291281757047
2025-01-06,256.9780429690542,279.913859528529,496.53116062568824,364.7654530548046,2159,271.8671196954821
2025-01-07,426.63977578863086,177.84900472830603,317.7929331201052,400.4708547816171,4926,298.21978404918866
2025-01-08,275.65396342808737,247.10374035091584,485.10734010128243,401.5472330839652,4087,321.862867789336
2025-01-09,250.77777176996304,265.65190101157077,130.2420162467003,331.15644507763534,2356,321.1699989320245
2025-01-10,285.07191426784254,431.0151582267497,246.27229930454854,461.7439099975429,4266,351.325499091539
2025-01-11,220.55114966565685,393.4457522245608,190.15250720270632,426.96313892244376,4567,345.29875772575394
2025-01-12,399.04375207050043,407.7219574565359,178.33323365370802,402.8192458794502,3056,357.71210122335816
2025-01-13,301.0881560369917,104.41250577145888,156.32117955707042,122.24220867218425,4899,339.87560367657
2025-01-14,192.88507805872692,266.4615992719046,348.9654566263987,102.75118488785972,3381,330.28437753313966
2025-01-15,459.8298293098274,292.53766065412947,412.528742298922,184.9789108781892,4404,319.94385852356925
2025-01-16,253.55648854928455,107.67691072922267,331.3193597681443,365.4094375653809,2016,320.0082569746268
2025-01-17,317.4211444455955,203.9252834980137,158.78508383528387,264.4789955530183,3374,306.409071051767
2025-01-18,462.5888443858188,404.115929248854,424.44950797338834,260.9625037197247,3062,292.3505981153429
2025-01-19,349.69519836559687,154.8438822915996,354.38188286549143,453.8347552918455,1838,304.61842913676395
2025-01-20,146.75921628334564,314.12405258103666,255.2662824507982,458.2251392527355,2637,304.2665520622832
2025-01-21,475.93284944539005,186.080748806895,369.6521182144252,463.6701056214343,1225,307.93724873218224
2025-01-22,351.08322122856714,104.84830985755731,203.96199169713316,225.5512306060109,4496,290.2104472048383
2025-01-23,233.96224586283444,196.4805830398166,238.0768833976842,376.4223250957047,2813,315.62845884719036
2025-01-24,155.7088290653549,490.3495019640215,466.9943372527961,208.65327250974786,4479,326.21866760937917
2025-01-25,417.6100757081184,420.6148447531958,216.20180226856814,176.2439332297799,3160,325.34516984453825
2025-01-26,348.02910237140543,483.83065772841337,287.99530726317465,173.8529829389477,3020,306.18952438189496
2025-01-27,313.38443679052864,295.141617570545,456.0564549584059,236.8430483454376,2451,303.4259296611368
2025-01-28,457.55703322038306,143.8944794710014,383.088540107011,271.9830479119287,3048,304.52798408035727
2025-01-29,415.4388844898123,319.1837955894772,124.88129046588111,432.37966842202735,3313,302.38247539337544
2025-01-30,160.66995189310046,281.7509338239844,158.92121771158813,147.95643738908484,2514,271.3556052070104
2025-01-31,224.6888271182193,437.7428330958464,103.13663630876673,393.97033895795767,2231,264.3856285406627
2025-02-01,199.3956559257863,139.23303231369783,352.36871609166536,312.58196567572213,2645,273.08870204763383
2025-02-02,397.5785170290708,295.29645480871125,279.06937016416737,215.17813707039699,2735,256.96428324510305
2025-02-03,113.41297389431175,160.0194658775937,153.7099403609102,297.1278338131298,3999,265.8117393754413
2025-02-04,327.9558739485266,229.870370756024,483.1736484227082,219.97682791080905,4440,270.1850288435442
2025-02-05,404.9834742962762,394.94283095511986,311.86388957824795,338.4327820953224,1305,286.64300875918167
2025-02-06,450.7062547046998,290.4072517475066,196.75731764515567,273.5375691420977,3059,290.31246083884764
2025-02-07,236.832699486363,250.35531405830773,300.24142846188306,165.7622116315515,4416,279.69037721080997
2025-02-08,428.5029218688051,257.79051142801416,371.84813309404313,146.63322982227868,4536,251.1157333508351
2025-02-09,144.2526947820829,283.77870736239464,130.49568718942578,318.6782728288521,2723,268.1879168948118
2025-02-10,438.5809166938073,414.00661753482274,209.8815260191568,460.96521331444137,2689,274.8874043304602
2025-02-11,150.99546493279297,456.83387557609376,422.78619635359746,237.58307462307422,2517,267.3875152251954
2025-02-12,258.9149162241469,482.13387460157134,283.86594816106447,393.20004288904926,2391,285.18970580706065
2025-02-13,418.91814631182143,414.761354502118,318.63085681291795,363.4645419759068,4917,291.82337662333833
2025-02-14,159.9669709395095,226.1627582992051,273.1264008837877,472.6219657237924,3984,317.0878904046366
2025-02-15,191.7005580930566,375.25388243461686,117.55997705720205,428.39240691965637,1419,326.08385288707007
2025-02-16,388.9010273572265,275.0412496221568,166.2999119280624,326.6421035621852,3936,331.3943063290788
2025-02-17,388.01461461842973,201.86824881842045,278.21665549675635,362.81219929364295,4862,351.09930509528795
2025-02-18,356.4590531541189,436.348631770369,183.67418616317113,459.35458663361396,3218,382.3714407764215
2025-02-19,377.57937778684,115.37053958493,119.9916114638715,259.8075138347739,1133,376.48436487701366
2025-02-20,317.0897773390385,460.7047968541694,437.4598656207295,230.71788234311094,3030,353.4596317798806
2025-02-21,200.7196235627811,284.5909858498936,492.47701166564633,104.32443345407853,4012,340.1337676629811
2025-02-22,238.2783974015678,354.88059072331214,417.2571495986958,430.6204296765857,2450,343.87580634173463
2025-02-23,172.63908672057028,363.74156888231306,441.5139686818668,420.392280161346,4096,349.5685801602786
2025-02-24,463.3802245334513,458.0470962826146,196.79085212681815,141.78180724006054,2553,316.48456431190544
2025-02-25,333.3567179064482,354.66787286688293,484.2507902052799,330.7429524530801,4261,306.71961886524775
2025-02-26,260.34056670545596,345.5734339040247,178.77028178137135,285.59267926675494,2164,302.6146764357048
2025-02-27,284.8023214576531,126.66081622427598,480.5719241447329,147.4836382036446,4626,281.08182032670493
2025-02-28,478.91333584472613,307.3632087780816,497.9277175863804,492.2272908242894,2869,284.3690907457725
2025-03-01,161.3405612464321,160.06760032681666,384.6891222984195,185.87835498534218,2819,276.97617486082925
2025-03-02,334.49193280671886,394.97350748859424,492.4574927167288,126.89367203622446,3705,266.5937538301406
2025-03-03,302.3554715537864,304.8887683250698,327.81591182684144,337.93895180076385,4386,289.95520566480917
2025-03-04,344.5816941738591,372.0911116833413,203.81671327043614,395.5466708532131,4515,286.44782978247196
2025-03-05,107.2440735283362,116.66916024095372,274.79835426624834,112.97737841887479,2342,255.7063396082248
2025-03-06,448.8495635776606,133.9168064183213,337.42437415151437,363.48705549080887,2464,277.8768644332996
2025-03-07,472.847312993445,386.5293552250729,129.232624810806,312.9167503805818,4163,276.0942442260498
2025-03-08,326.05327343568354,128.83373439946934,348.9373058468984,141.30600355001937,3226,261.6655766543762
2025-03-09,378.6603295507569,128.50269110610344,492.4711347049178,169.00955077854482,2079,263.8181679118662
2025-03-10,468.9997524709183,104.84339009395498,176.04305991349105,327.1897189264322,2178,247.31441072208054
2025-03-11,382.89545372535946,482.60055931979207,417.0380465153533,218.54304540531535,2695,250.58087976407788
2025-03-12,161.01561716570455,395.00334378360276,463.15951751184775,475.3262914605264,1110,285.42414170650807
2025-03-13,330.5153440667253,241.30056340082567,477.48063712808835,427.49609179362034,3184,294.3798557057937
2025-03-14,342.6860185531424,218.6142325150621,484.0542417621789,493.4268826054652,3279,304.1678768810189
2025-03-15,269.6522685209544,239.8812918983398,308.58385548858877,203.8683355801656,4039,313.256972597148
2025-03-16,394.57769424988913,409.86141247247275,490.9231631966015,487.8894531191908,1467,325.69721235998617
2025-03-17,473.74680590760596,364.54824442816573,402.92408285377553,272.49354791662313,3779,321.65489211359034
2025-03-18,470.2274051627105,174.07822714698716,164.66857449478476,239.00751812550186,3528,331.4250435711386
2025-03-19,280.33574856165285,169.64373413363376,290.76004258718797,120.1398107877413,4139,326.5380695720582
2025-03-20,145.2952183363021,139.35825988535893,387.3324701488016,121.10610314384104,1813,305.92970799379907
2025-03-21,493.9364795849338,364.12108788053524,198.93612632763333,376.8045023786619,2272,321.7558536911337
2025-03-22,435.55923457837366,405.74906488869436,356.24607341955493,283.17159777361115,1993,302.54038432244226
2025-03-23,149.86507248130675,206.0185713300016,366.6401916186477,190.60865041444228,3031,278.8516401845244
2025-03-24,468.33675304694896,108.37798441236512,165.07989752342635,345.5881225300931,1322,264.0677641769872
2025-03-25,447.9585448248513,132.86866699057094,326.03412498110254,201.14324730004446,3969,263.7952553489751
2025-03-26,307.53522285042885,487.14401393801216,408.6507643914431,331.05270173776904,1903,248.11158021083293
2025-03-27,336.51017429797173,218.1779109909681,299.5582658143768,243.68349879307613,2541,245.2305752984782
2025-03-28,259.6010815480521,407.68925913525345,104.84124671044297,429.4208906447276,2999,264.27191255040077
2025-03-29,121.90465552881253,349.8654275417055,103.61538763171687,428.2784643067117,2815,295.0857779022979
2025-03-30,234.07889665836038,252.77585586115836,242.81173758800486,290.9401592489605,4503,312.0691835128098
2025-03-31,421.14137943920457,182.27490487822206,470.4776273727128,240.32764373400624,4558,298.42149764834426
2025-04-01,101.85280920184114,148.55456726376258,191.47071184144352,245.02391862363783,3653,294.6067297333469
2025-04-02,233.39966867645768,346.00518721554664,353.74547554867485,422.28581026728716,3476,317.7744457186314
2025-04-03,259.26747743637736,409.8535122551152,188.83034827732823,231.2717931190448,4340,306.34281277752655
2025-04-04,314.9582411751692,357.56170141645225,228.66799586381944,183.6237494827384,4780,304.59086299579593
2025-04-05,467.9422465651042,312.12085329966334,439.2168358405936,133.87533675012273,4608,284.8731264970313
2025-04-06,238.5383977463845,116.7804893726545,391.54457690797875,286.6772483537634,1147,289.17250145310004
2025-04-07,238.78128075849108,487.3955110377535,138.15971092528426,292.8528395679367,2141,275.51569634542096
2025-04-08,395.00049924389936,419.4856766618298,271.48080839457344,436.3634841611629,1849,276.32419833086607
2025-04-09,280.88717635592286,217.12881468038591,111.66790545810579,188.4954785784256,1366,266.0797302638126
2025-04-10,189.8419291759928,491.98813174354024,292.3560586412036,252.39650946735998,3897,267.28661683714796
2025-04-11,280.9758064530773,340.7526358545289,364.97360468042723,423.3622955574764,2089,285.1204545305318
2025-04-12,156.34280815191994,332.96906328289856,147.40104943926062,429.4494442995894,3038,285.83681793376206
2025-04-13,170.55479460248932,399.2292717718128,215.55397556366626,253.84443039150727,3860,288.09408166100826
2025-04-14,299.3471090957919,424.70791523605504,259.1346502008628,283.6496093146724,4441,298.09666764420166
2025-04-15,267.57017980181917,362.59144293260107,467.8124098624199,221.31435633971319,1174,306.8405696031607
2025-04-16,465.93836042724,151.23829854648,497.30200616918563,473.0219513677248,2854,325.47503990455687
2025-04-17,244.95755964665324,235.30700239779935,117.96451959824634,147.45750629663212,1587,310.9355065774264
2025-04-18,332.2353401112174,471.2334561304199,404.4031693981568,473.499769200588,1494,314.64913508136885
2025-04-19,352.90571516781216,189.84624473754076,248.68962656093728,373.5465807341373,4020,333.1542452969401
2025-04-20,105.23778263533346,248.86680953500533,256.98327449179203,312.6288610746925,2137,339.1774804576733
